ce_askprice,ce_askqty,ce_bidprice,ce_bidqty,ce_chng_in_oi,ce_iv,ce_ltp,ce_net_chng,ce_oi,ce_volume,pe_askprice,pe_askqty,pe_bidprice,pe_bidqty,pe_chng_in_oi,pe_iv,pe_ltp,pe_net_chng,pe_oi,pe_volume,spot_price,strike_price,time
1664.85,75,1660.25,675,-18375,73.87,1659.95,126.15,767925,624,199.95,75,199.20,225,28650,81.71,199.80,-62.80,1642950,7624,8449,7000,1115
1679.15,75,1673.45,225,-17400,73.87,1672.45,138.65,768900,631,197.35,150,196.35,75,28425,81.71,197.90,-64.70,1642725,7643,8449,7000,1118
1688.85,75,1682.00,75,-17625,73.87,1690.00,156.20,768675,640,193.95,75,193.35,525,29850,81.71,193.15,-69.45,1644150,7764,8476,7000,1121
1702.20,75,1693.55,150,-17550,73.87,1694.00,160.20,768750,648,191.40,75,191.00,75,29250,81.71,191.00,-71.60,1643550,7883,8490,7000,1125
1693.35,75,1685.00,75,-17550,73.87,1694.00,160.20,768750,648,192.60,75,191.90,525,29250,81.71,192.65,-69.95,1643550,7929,8484,7000,1127
1708.00,75,1701.30,75,-17325,73.87,1700.00,166.20,768975,667,189.60,525,189.10,75,30375,81.71,189.55,-73.05,1644675,8039,8497,7000,1131
1710.00,75,1705.70,75,-17100,73.87,1705.00,171.20,769200,672,189.30,75,188.55,600,33150,81.71,189.00,-73.60,1647450,8097,8501,7000,1134
1703.05,75,1693.90,75,-18225,73.87,1697.00,163.20,768075,736,192.05,225,191.20,150,37200,81.71,191.25,-71.35,1651500,8220,8497,7000,1137
1700.95,150,1691.75,75,-17625,73.87,1700.00,166.20,768675,780,193.00,75,192.00,675,39750,81.71,192.95,-69.65,1654050,8324,8493,7000,1140
1714.65,150,1705.00,1350,-17625,73.87,1700.00,166.20,768675,783,190.65,150,189.90,525,39750,81.71,189.65,-72.95,1654050,8365,8507,7000,1143
1748.45,75,1738.70,75,-17475,73.87,1729.00,195.20,768825,817,186.60,150,185.30,150,39600,81.71,185.50,-77.10,1653900,8619,8534,7000,1146
1746.80,150,1737.15,75,-16500,73.87,1728.00,194.20,769800,823,188.25,525,187.45,75,48900,81.71,188.00,-74.60,1663200,8968,8531,7000,1149
1747.10,150,1736.80,75,-16500,73.87,1728.00,194.20,769800,823,187.55,525,187.00,1275,48900,81.71,187.10,-75.50,1663200,9027,8534,7000,1152
