ce_askprice,ce_askqty,ce_bidprice,ce_bidqty,ce_chng_in_oi,ce_iv,ce_ltp,ce_net_chng,ce_oi,ce_volume,pe_askprice,pe_askqty,pe_bidprice,pe_bidqty,pe_chng_in_oi,pe_iv,pe_ltp,pe_net_chng,pe_oi,pe_volume,spot_price,strike_price,time
256.65,225,255.00,375,209625,47.89,256.35,-137.35,372975,12732,204.65,375,203.85,75,647175,62.14,204.45,34.10,1589475,84201,8100,8000,1102
259.20,75,257.40,300,215250,47.89,257.95,-135.75,378600,13061,199.85,225,199.15,75,655575,62.14,199.15,28.80,1597875,85915,8104,8000,1104
271.10,75,269.00,75,215400,47.89,271.60,-122.10,378750,13440,191.20,75,190.35,150,656475,62.14,190.35,20.00,1598775,88364,8128,8000,1107
270.40,225,268.55,375,216600,47.89,269.85,-123.85,379950,13494,193.65,300,192.90,75,663075,62.14,192.90,22.55,1605375,88958,8123,8000,1110
268.65,225,267.30,150,216600,47.03,268.00,-125.70,379950,13607,193.75,225,193.00,225,663075,62.08,194.00,23.65,1605375,89869,8116,8000,1113
279.90,300,277.80,150,209100,47.03,277.80,-115.90,372450,14122,187.85,150,187.05,375,651300,62.08,187.20,16.85,1593600,93020,8128,8000,1116
283.50,150,281.85,225,216450,47.03,282.00,-111.70,379800,14430,181.50,75,181.00,225,660600,62.08,181.40,11.05,1602900,95090,8139,8000,1119
296.20,150,294.45,150,213000,47.03,294.35,-99.35,376350,14726,173.05,150,172.15,150,643275,62.08,172.10,1.75,1585575,97069,8157,8000,1122
280.55,375,277.95,300,213000,47.03,280.05,-113.65,376350,15209,178.75,150,178.10,150,643275,62.08,178.75,8.40,1585575,99698,8142,8000,1125
284.95,75,283.55,225,199800,47.03,283.65,-110.05,363150,15369,175.50,75,174.95,300,609675,62.08,175.45,5.10,1551975,101394,8146,8000,1128
278.90,75,277.10,375,202425,47.03,278.00,-115.70,365775,15764,178.00,150,177.25,75,610125,62.08,177.10,6.75,1552425,102438,8142,8000,1131
272.15,75,270.25,75,212325,47.03,270.70,-123.00,375675,15872,179.35,675,179.00,75,620475,62.08,179.35,9.00,1562775,103162,8126,8000,1134
276.80,225,275.35,525,219750,47.03,278.45,-115.25,383100,16144,175.75,225,175.10,75,624750,62.08,175.20,4.85,1567050,104054,8140,8000,1137
266.95,225,265.05,150,226275,47.03,267.00,-126.70,389625,16409,180.75,75,180.00,450,619425,62.08,180.75,10.40,1561725,105230,8128,8000,1140
278.35,75,276.85,75,225225,47.03,278.15,-115.55,388575,16537,174.95,75,174.25,150,619125,62.08,174.25,3.90,1561425,106095,8146,8000,1143
270.65,150,269.45,75,225225,47.03,270.00,-123.70,388575,16658,182.75,150,182.30,750,662775,62.08,182.50,12.15,1605075,107753,8131,8000,1146
262.95,450,262.10,75,226875,47.03,263.05,-130.65,390225,16812,187.85,300,187.00,150,671625,62.08,187.85,17.50,1613925,109330,8124,8000,1149
262.85,75,262.00,75,227925,47.03,261.80,-131.90,391275,17069,187.95,75,187.55,75,658500,62.08,188.00,17.65,1600800,110154,8118,8000,1153
261.85,375,260.35,300,232575,47.03,260.25,-133.45,395925,17297,186.80,75,186.45,300,649875,62.08,186.80,16.45,1592175,110747,8119,8000,1155
266.95,225,265.45,75,232575,47.03,266.95,-126.75,395925,17341,184.05,450,183.30,225,649875,62.08,183.30,12.95,1592175,111005,8124,8000,1158
274.80,75,273.15,75,231600,47.03,274.30,-119.40,394950,17650,176.80,150,176.15,75,655950,62.08,176.25,5.90,1598250,112467,8131,8000,1202
275.50,75,273.85,225,225825,47.03,275.50,-118.20,389175,17776,177.05,300,176.50,75,648525,62.08,176.85,6.50,1590825,113399,8136,8000,1204
286.25,300,284.10,300,227475,47.03,286.10,-107.60,390825,18080,168.45,75,167.90,150,663600,62.08,168.20,-2.15,1605900,115074,8152,8000,1208
281.70,75,280.00,375,227475,47.03,281.55,-112.15,390825,18117,170.95,75,170.55,600,663600,62.08,170.80,0.45,1605900,115481,8144,8000,1210
274.30,150,272.35,150,229200,47.03,272.45,-121.25,392550,18265,173.00,225,172.35,75,687525,62.08,172.95,2.60,1629825,117393,8140,8000,1213
270.00,225,268.80,75,228675,47.03,268.95,-124.75,392025,18450,173.95,225,173.25,75,703950,62.08,173.25,2.90,1646250,118299,8129,8000,1216
283.75,150,282.60,150,229125,47.03,282.80,-110.90,392475,18736,164.00,150,163.15,75,705900,62.08,163.30,-7.05,1648200,119601,8146,8000,1219
276.80,300,275.85,75,234225,47.03,275.95,-117.75,397575,19219,163.95,675,163.00,150,713025,62.08,163.00,-7.35,1655325,122448,8151,8000,1222
279.90,300,278.40,150,234225,47.03,278.00,-115.70,397575,19414,161.15,150,160.55,150,713025,62.08,160.95,-9.40,1655325,123682,8155,8000,1225
272.90,75,271.25,225,237075,47.03,271.65,-122.05,400425,19546,165.50,75,164.80,75,727500,62.08,164.95,-5.40,1669800,124875,8148,8000,1228
269.70,150,267.75,300,239625,47.03,270.00,-123.70,402975,19755,169.85,150,169.25,75,737700,62.08,169.75,-0.60,1680000,125549,8141,8000,1231
261.00,75,259.95,225,237975,47.03,258.75,-134.95,401325,20518,178.90,75,178.15,300,707475,62.08,178.30,7.95,1649775,128430,8112,8000,1235
265.90,375,264.25,75,224325,47.03,265.00,-128.70,387675,20663,174.65,300,174.00,225,707475,62.08,174.65,4.30,1649775,129184,8119,8000,1237
266.00,75,264.50,225,222000,47.03,264.35,-129.35,385350,20827,169.85,450,169.25,150,711225,62.08,169.75,-0.60,1653525,130423,8129,8000,1240
268.50,75,266.95,75,209700,47.03,268.20,-125.50,373050,20961,168.80,375,168.05,150,705450,62.08,168.05,-2.30,1647750,131424,8122,8000,1243
263.70,150,262.90,75,209700,47.03,264.70,-129.00,373050,21134,169.35,75,168.70,300,705450,62.08,169.35,-1.00,1647750,132097,8132,8000,1246
254.65,525,253.45,75,210750,47.03,254.25,-139.45,374100,21369,175.15,75,174.80,75,710100,62.08,175.15,4.80,1652400,132926,8117,8000,1249
253.05,525,251.70,225,218850,47.03,253.20,-140.50,382200,21505,179.75,375,179.05,225,705825,62.08,179.60,9.25,1648125,134180,8115,8000,1253
257.35,75,256.00,300,222000,47.03,257.15,-136.55,385350,21888,181.70,225,180.85,150,678900,62.08,181.70,11.35,1621200,136600,8122,8000,1255
259.35,225,258.00,75,222225,47.03,257.85,-135.85,385575,22115,179.95,75,179.25,75,680475,62.08,179.90,9.55,1622775,137678,8119,8000,1258
262.90,300,261.60,75,222225,47.03,261.00,-132.70,385575,22210,177.80,450,177.25,75,680475,62.08,177.25,6.90,1622775,138049,8125,8000,1301
271.45,150,269.75,75,218550,47.03,271.40,-122.30,381900,22502,171.75,150,171.15,75,680550,62.08,171.15,0.80,1622850,139394,8139,8000,1304
271.75,75,270.45,75,218550,47.03,270.00,-123.70,381900,22606,171.95,150,171.30,75,680550,62.08,171.60,1.25,1622850,140168,8141,8000,1307
268.75,75,267.30,75,218325,47.03,268.00,-125.70,381675,22879,174.50,3000,174.10,75,695700,62.08,174.15,3.80,1638000,141459,8140,8000,1310
276.40,300,275.20,75,219000,47.03,275.35,-118.35,382350,23095,167.00,300,166.40,375,702675,62.08,167.30,-3.05,1644975,142504,8144,8000,1313
277.30,75,276.60,225,213525,47.03,277.25,-116.45,376875,23547,166.00,1650,165.25,75,712650,62.08,165.60,-4.75,1654950,144250,8149,8000,1316
274.25,150,273.65,75,215025,47.03,274.25,-119.45,378375,23814,169.15,150,168.50,225,738225,62.08,169.45,-0.90,1680525,145680,8142,8000,1319
275.00,75,274.20,75,215025,47.03,274.05,-119.65,378375,23983,166.00,525,165.30,75,738225,62.08,165.80,-4.55,1680525,146884,8141,8000,1322
270.45,150,270.05,150,210975,47.03,270.25,-123.45,374325,24196,168.85,75,168.50,75,737250,62.08,168.90,-1.45,1679550,147715,8145,8000,1325
260.95,150,259.75,75,213000,47.03,258.60,-135.10,376350,24421,172.85,75,172.55,75,737400,62.08,172.65,2.30,1679700,148629,8130,8000,1328
268.00,75,267.05,75,218325,47.03,268.35,-125.35,381675,24708,169.10,75,168.50,150,741300,62.08,168.45,-1.90,1683600,149953,8143,8000,1331
266.10,225,265.10,75,239625,47.03,265.00,-128.70,402975,25082,169.50,150,168.90,300,763875,62.08,169.35,-1.00,1706175,151261,8145,8000,1334
280.00,600,279.30,75,239625,47.03,279.60,-114.10,402975,25324,161.90,75,161.25,75,763875,62.08,161.40,-8.95,1706175,152605,8161,8000,1337
295.35,75,293.70,75,247875,47.03,293.65,-100.05,411225,26168,146.90,3450,146.40,150,782400,62.08,146.35,-24.00,1724700,157859,8185,8000,1340
308.80,75,307.50,75,237675,47.03,307.50,-86.20,401025,27548,142.45,150,141.80,525,701475,62.08,142.50,-27.85,1643775,164547,8198,8000,1343
317.55,75,315.70,150,244425,47.03,314.95,-78.75,407775,28661,141.00,75,140.45,75,703725,62.08,141.00,-29.35,1646025,168722,8204,8000,1346
303.00,75,301.70,150,253050,47.03,301.80,-91.90,416400,28978,146.90,150,146.35,75,733500,62.08,146.45,-23.90,1675800,171145,8191,8000,1349
296.95,75,296.00,450,252975,47.03,296.00,-97.70,416325,29345,146.80,75,146.30,225,737250,62.08,146.30,-24.05,1679550,173195,8186,8000,1352
274.55,75,273.70,75,238200,47.03,273.60,-120.10,401550,30161,156.30,75,155.55,225,739725,62.08,155.55,-14.80,1682025,175741,8158,8000,1355
260.60,75,258.90,75,236625,47.03,258.85,-134.85,399975,31072,166.40,75,166.05,75,775275,62.08,166.35,-4.00,1717575,181216,8140,8000,1358
266.95,75,266.25,150,226950,47.03,266.30,-127.40,390300,31648,160.30,75,159.60,150,765600,62.08,159.70,-10.65,1707900,183649,8152,8000,1401
260.00,75,259.05,150,223275,47.03,259.95,-133.75,386625,31721,164.00,450,163.35,75,771525,62.08,163.95,-6.40,1713825,184188,8140,8000,1404
250.00,150,249.30,75,217275,47.03,250.00,-143.70,380625,32492,169.95,75,169.50,75,755400,62.08,169.95,-0.40,1697700,187635,8124,8000,1407
244.65,75,244.30,150,217350,47.03,244.35,-149.35,380700,32833,172.95,75,172.45,675,752250,62.08,172.45,2.10,1694550,189218,8115,8000,1410
240.70,150,240.00,300,218775,47.03,240.10,-153.60,382125,33062,174.85,75,174.30,4575,754350,62.08,174.30,3.95,1696650,190786,8109,8000,1413
224.05,225,222.85,75,223050,47.03,223.95,-169.75,386400,34693,194.85,75,194.35,75,666450,62.08,194.45,24.10,1608750,201606,8076,8000,1416
226.55,75,224.05,525,256950,47.03,226.60,-167.10,420300,37005,189.95,75,189.30,150,594900,62.08,190.10,19.75,1537200,208076,8077,8000,1419
229.45,75,228.35,375,329175,47.03,229.00,-164.70,492525,38939,184.65,75,184.05,150,597375,62.08,184.60,14.25,1539675,212064,8088,8000,1425
